date,pm25,precip,temp
1/1/16,8,0,1.95
1/2/16,12,0,0.85
1/3/16,9,0,0.55
1/4/16,3,0.508,0.8
1/5/16,11,0.254,-5.6
1/6/16,50,0,-6.4
1/7/16,42,0,-1.35
1/8/16,30,0,1.35
1/9/16,8,3.81,-0.3
1/10/16,5,11.938,8.05
1/11/16,9,5.08,0
1/12/16,8,2.794,-6.35
1/13/16,11,13.97,-6.1
1/14/16,15,0,-7.75
1/15/16,13,0,-0.85
1/16/16,9,4.572,5.3
1/17/16,7,0.508,2.5
1/18/16,9,0,-5.25
1/19/16,10,0,-10.55
1/20/16,10,0,-11.4
1/21/16,13,38.862,-8.9
1/22/16,9,0,-6.65
1/23/16,3,108.712,-7.5
1/24/16,16,,
1/25/16,42,0,-7.8
1/26/16,11,0,-3.05
1/27/16,6,,
1/28/16,11,0,-1.4
1/29/16,7,1.27,0.25
1/30/16,12,0.254,-1.65
1/31/16,18,0,4.2
2/1/16,10,1.016,7.25
2/2/16,12,0,4.45
2/3/16,9,1.778,4.75
2/4/16,6,3.556,10.3
2/5/16,7,0,1.7
2/6/16,12,0,0.55
2/7/16,26,0,2.5
2/8/16,27,0,2.5
2/9/16,11,1.016,1.9
2/10/16,13,1.524,0
2/11/16,7,0,-4.7
2/12/16,12,0,-7.75
2/13/16,5,40.132,-7.75
2/14/16,10,0,-12.25
2/15/16,6,2.794,-9.75
2/16/16,8,28.194,-0.55
2/17/16,11,11.176,1.65
2/18/16,5,0,-2.5
2/19/16,7,0,-2.5
2/20/16,17,0,6.4
2/21/16,30,0,7.2
2/22/16,5,0,6.95
2/23/16,5,0,6.65
2/24/16,2,4.318,7.75
2/25/16,8,17.272,10.3
2/26/16,4,2.286,1.1
2/27/16,13,0,-1.4
2/28/16,15,0,1.9
2/29/16,14,0.508,9.45
3/1/16,16,0,6.1
3/2/16,5,5.588,8.3
3/3/16,5,0,-1.95
3/4/16,9,3.556,-0.55
3/5/16,10,0,0.85
3/6/16,17,0,3.05
3/7/16,19,0,2.25
3/8/16,24,0,8.05
3/9/16,27,0,14.75
3/10/16,16,0,15.55
3/11/16,6,15.494,12.8
3/12/16,15,0,8.05
3/13/16,10,0,11.65
3/14/16,6,6.858,15.3
3/15/16,7,3.81,15.3
3/16/16,10,0.254,12.5
3/17/16,14,0,14.45
3/18/16,12,0,10
3/19/16,7,0,8.9
3/20/16,7,0.254,4.45
3/21/16,8,2.286,2.25
3/22/16,15,0,1.4
3/23/16,25,0,6.7
3/24/16,15,0,14.15
3/25/16,8,3.81,16.1
3/26/16,10,0,6.95
3/27/16,20,0,9.2
3/28/16,9,1.524,14.7
3/29/16,7,0,10
3/30/16,20,0,5.6
3/31/16,14,0,10
4/1/16,11,1.27,18.05
4/2/16,9,1.27,13.05
4/3/16,8,5.588,8.05
4/4/16,12,0,6.1
4/5/16,10,6.858,6.4
4/6/16,8,0,2.25
4/7/16,11,0,8.35
4/8/16,8,1.27,5.3
4/9/16,9,3.302,4.75
4/10/16,11,1.016,-0.85
4/11/16,16,0.508,3.6
4/12/16,5,14.478,11.95
4/13/16,5,0,5.3
4/14/16,7,0,7.25
4/15/16,9,0,11.1
4/16/16,21,0,13.35
4/17/16,36,0,14.7
4/18/16,31,0,17.5
4/19/16,13,0,18.65
4/20/16,4,0,15.25
4/21/16,28,0,15.25
4/22/16,12,0.762,17.5
4/23/16,6,15.748,17.2
4/24/16,23,0,10.85
4/25/16,38,0,13.9
4/26/16,15,0.508,15.55
4/27/16,11,3.556,17.5
4/28/16,7,0,16.7
4/29/16,9,11.938,11.4
4/30/16,7,0,17.2
5/1/16,11,3.556,16.95
5/2/16,10,22.86,18.05
5/3/16,7,0,14.15
5/4/16,9,0,14.15
5/5/16,8,2.54,14.45
5/6/16,6,3.048,12.8
5/7/16,14,1.524,14.45
5/8/16,8,1.016,16.4
5/9/16,12,0,13.85
5/10/16,11,0.508,13.3
5/11/16,10,9.652,15.8
5/12/16,16,0,14.45
5/13/16,10,4.826,19.2
5/14/16,9,0.254,15.3
5/15/16,6,10.16,8.85
5/16/16,10,0,6.95
5/17/16,10,0,10.3
5/18/16,12,3.81,13.3
5/19/16,25,2.032,10.6
5/20/16,13,0,13.05
5/21/16,4,12.192,17.2
5/22/16,5,10.414,14.15
5/23/16,15,3.048,15
5/24/16,17,1.778,17.2
5/25/16,22,0,19.45
5/26/16,30,0,21.7
5/27/16,15,0,24.15
5/28/16,23,0,25.55
5/29/16,19,0,22.5
5/30/16,31,16.51,22.5
5/31/16,31,0,24.15
6/1/16,12,0,24.45
6/2/16,13,2.794,24.75
6/3/16,15,6.858,24.7
6/4/16,15,17.272,24.15
6/5/16,15,0.254,24.45
6/6/16,11,4.826,21.35
6/7/16,7,16.002,21.1
6/8/16,8,0.254,19.15
6/9/16,11,0.762,13.35
6/10/16,17,0,16.4
6/11/16,23,0,18.9
6/12/16,8,0,25.85
6/13/16,6,0,18.1
6/14/16,10,0,18.35
6/15/16,18,0,20.85
6/16/16,8,18.288,22.5
6/17/16,11,35.56,21.35
6/18/16,20,0,23.05
6/19/16,20,0,23.3
6/20/16,20,0,23.6
6/21/16,12,0,24.45
6/22/16,15,0,24.15
6/23/16,11,11.684,23.85
6/24/16,13,1.524,21.7
6/25/16,17,1.524,23.6
6/26/16,12,0,24.15
6/27/16,11,0,26.35
6/28/16,9,0.254,25.85
6/29/16,11,0,23.1
6/30/16,23,0,18.85
7/1/16,21,0,20.25
7/2/16,,2.032,21.4
7/3/16,,0,19.7
7/4/16,,0,20.55
7/5/16,13,6.35,21.15
7/6/16,12,0.762,24.45
7/7/16,18,7.62,24.7
7/8/16,19,1.778,26.1
7/9/16,13,0,25.85
7/10/16,8,0,22.8
7/11/16,23,0,21.95
7/12/16,25,0,23.6
7/13/16,20,0,25.85
7/14/16,15,2.032,26.95
7/15/16,15,8.89,27.2
7/16/16,11,0,26.15
7/17/16,20,0,24.7
7/18/16,14,0,25.55
7/19/16,16,0.762,26.4
7/20/16,18,0,23.9
7/21/16,25,0,22.2
7/22/16,16,0,23.6
7/23/16,13,7.112,27.2
7/24/16,19,,
7/25/16,17,3.302,27.25
7/26/16,12,29.718,27.25
7/27/16,12,,
7/28/16,,0,26.95
7/29/16,,7.62,23.9
7/30/16,,0,25.55
7/31/16,,30.226,23.6
8/1/16,,0,25.25
8/2/16,7,10.668,26.15
8/3/16,11,0,26.1
8/4/16,10,0,25.25
8/5/16,10,0,25.55
8/6/16,9,2.794,26.1
8/7/16,16,0,22.75
8/8/16,7,0,22.75
8/9/16,10,0,23.35
8/10/16,11,0,25.55
8/11/16,11,0.762,27.2
8/12/16,15,0,28.6
8/13/16,16,6.604,28.05
8/14/16,11,7.62,27.75
8/15/16,9,10.16,24.7
8/16/16,,9.652,25.55
8/17/16,,23.368,27.5
8/18/16,16,5.588,23.9
8/19/16,19,0,24.15
8/20/16,16,0,24.4
8/21/16,8,3.048,25.55
8/22/16,12,1.27,22.5
8/23/16,24,,
8/24/16,26,0,21.4
8/25/16,25,1.27,24.45
8/26/16,18,16.764,23.6
8/27/16,19,0,25
8/28/16,22,0,25.55
8/29/16,10,32.766,26.65
8/30/16,19,0,23.9
8/31/16,25,0,23.6
9/1/16,6,0.762,21.95
9/2/16,5,0,20
9/3/16,10,0,18.85
9/4/16,21,0,19.7
9/5/16,34,0,19.7
9/6/16,22,0,19.7
9/7/16,17,0,23.35
9/8/16,19,0.254,26.4
9/9/16,7,5.588,27.5
9/10/16,15,0.254,25
9/11/16,5,1.778,27.25
9/12/16,8,0,19.7
9/13/16,25,0,20.55
9/14/16,15,0,21.95
9/15/16,5,1.016,21.4
9/16/16,11,0,19.7
9/17/16,16,0,20.85
9/18/16,13,3.048,20.3
9/19/16,19,8.382,21.95
9/20/16,31,,
9/21/16,21,0,22.25
9/22/16,29,0,22.25
9/23/16,31,0,22.75
9/24/16,9,0,23.9
9/25/16,5,0,19.75
9/26/16,17,0,18.35
9/27/16,17,10.16,20
9/28/16,26,0,16.1
9/29/16,4,13.462,15.55
9/30/16,2,17.018,17.5
10/1/16,14,12.446,16.65
10/2/16,13,12.954,18.85
10/3/16,18,4.064,17.2
10/4/16,7,0,15.55
10/5/16,10,0,17.25
10/6/16,18,0,15.3
10/7/16,7,0,16.4
10/8/16,5,16.51,17.75
10/9/16,4,0,12.75
10/10/16,16,0,11.4
10/11/16,10,0,10.6
10/12/16,26,0,13.35
10/13/16,10,0,15
10/14/16,11,2.032,10.85
10/15/16,26,0,11.1
10/16/16,25,0,14.45
10/17/16,13,0.254,19.15
10/18/16,16,9.398,20.55
10/19/16,12,,
10/20/16,11,0,20.8
10/21/16,2,34.036,19.7
10/22/16,5,33.528,10.25
10/23/16,14,2.286,7.5
10/24/16,7,0,12.2
10/25/16,8,0,10.85
10/26/16,11,0,6.95
10/27/16,10,0.508,6.95
10/28/16,13,1.524,11.7
10/29/16,25,0,12.75
10/30/16,13,0,15
10/31/16,6,4.826,15
11/1/16,23,0,13.65
11/2/16,23,0,14.75
11/3/16,13,0,20.6
11/4/16,9,4.318,14.45
11/5/16,14,0,8.6
11/6/16,27,0,10.3
11/7/16,29,0,10.55
11/8/16,40,0,11.65
11/9/16,7,3.302,11.4
11/10/16,12,0.508,8.05
11/11/16,8,0,9.7
11/12/16,12,0,6.95
11/13/16,19,0,3.6
11/14/16,24,0,5
11/15/16,32,,
11/16/16,21,,
11/17/16,36,,
11/18/16,40,0,8.85
11/19/16,11,0,11.95
11/20/16,3,2.286,7.5
11/21/16,6,0.254,0.3
11/22/16,13,0,0.55
11/23/16,15,0,0.3
11/24/16,25,1.016,3.05
11/25/16,6,0,8.05
11/26/16,14,0.762,5.55
11/27/16,19,0,3.65
11/28/16,33,0,2.2
11/29/16,17,3.302,5.55
11/30/16,12,0,12.5
12/1/16,8,,
12/2/16,11,0,4.75
12/3/16,8,0,4.45
12/4/16,6,0,3.85
12/5/16,8,3.048,5.25
12/6/16,5,0,4.15
12/7/16,11,9.398,5
12/8/16,9,0,4.15
12/9/16,9,,
12/10/16,10,,
12/11/16,7,,
12/12/16,10,,
12/13/16,10,,
12/14/16,9,,
12/15/16,9,,
12/16/16,7,0,-10.8
12/17/16,16,12.7,-5.3
12/18/16,9,38.862,6.65
12/19/16,12,6.858,-0.3
12/20/16,26,0,-4.7
12/21/16,15,0,-3.6
12/22/16,14,0,1.65
12/23/16,12,0,2.8
12/24/16,12,0.254,3.9
12/25/16,8,0.254,6.4
12/26/16,9,0,5.3
12/27/16,8,3.048,11.95
12/28/16,6,0,5.85
12/29/16,8,2.286,3.6
12/30/16,7,13.208,3.6
12/31/16,11,0,0
1/1/17,9,1.524,3.3
1/2/17,4,1.27,5.55
1/3/17,4,1.27,7.5
1/4/17,5,15.24,7.8
1/5/17,8,0.762,2.5
1/6/17,9,2.54,-9.7
1/7/17,9,0,-9.2
1/8/17,10,0,-10
1/9/17,7,0,-10.85
1/10/17,7,0,-8.05
1/11/17,9,1.778,3.9
1/12/17,13,,
1/13/17,6,13.716,10.55
1/14/17,7,0,2.25
1/15/17,16,0,1.95
1/16/17,20,0,0.25
1/17/17,18,1.27,1.1
1/18/17,6,1.016,10
1/19/17,9,0.762,6.65
1/20/17,12,0,4.2
1/21/17,29,3.81,7.5
1/22/17,17,0,11.95
1/23/17,2,0.508,12.25
1/24/17,5,25.4,6.65
1/25/17,10,2.032,3.9
1/26/17,10,10.668,8.05
1/27/17,11,0.762,3.35
1/28/17,13,6.35,0.8
1/29/17,8,,
1/30/17,6,27.178,0.25
1/31/17,12,26.924,-2.5
2/1/17,10,1.524,2.2
2/2/17,6,0,3.3
2/3/17,5,0,0
2/4/17,7,0,-5
2/5/17,18,0,-3.05
2/6/17,15,0,2.8
2/7/17,15,3.556,5.55
2/8/17,7,9.906,12.75
2/9/17,6,,
2/10/17,10,0.508,-6.1
2/11/17,27,0,-2.75
2/12/17,13,1.778,6.95
2/13/17,6,4.826,5.8
2/14/17,14,0,0.85
2/15/17,7,0,2.8
2/16/17,6,14.478,0.55
2/17/17,15,0,-3.6
2/18/17,21,0,1.7
2/19/17,21,0,8.35
2/20/17,16,0,8.6
2/21/17,12,0,7.75
2/22/17,31,0,13.6
2/23/17,17,0,14.7
2/24/17,10,0,15.85
2/25/17,7,1.27,17.5
2/26/17,9,0,7.2
2/27/17,13,0,2.2
2/28/17,28,5.08,4.2
3/1/17,9,1.524,9.4
3/2/17,4,26.67,8.6
3/3/17,5,0,0
3/4/17,6,0,-2.25
3/5/17,5,0,-3.05
3/6/17,22,0,0.8
3/7/17,12,10.414,7.8
3/8/17,11,6.858,10
3/9/17,9,0,8.6
3/10/17,4,15.748,8.05
3/11/17,4,7.874,-2.5
3/12/17,8,0,-4.2
3/13/17,6,0,-2.2
3/14/17,6,0,0.25
3/15/17,6,3.556,-4.15
3/16/17,9,0,-4.7
3/17/17,14,0,-1.65
3/18/17,9,3.81,1.1
3/19/17,8,2.032,3.35
3/20/17,11,0,3.6
3/21/17,10,0,5.85
3/22/17,5,0,6.65
3/23/17,6,0,-1.15
3/24/17,27,0.508,2.2
3/25/17,23,0,12.8
3/26/17,11,0,16.7
3/27/17,18,10.16,13.6
3/28/17,12,,
3/29/17,4,3.048,11.95
3/30/17,5,0,12.25
3/31/17,6,3.81,10.55
4/1/17,5,27.94,7.5
4/2/17,9,0.508,3.3
4/3/17,8,0,9.15
4/4/17,13,1.016,14.45
4/5/17,4,1.524,12.25
4/6/17,8,2.286,12.25
4/7/17,5,15.494,7.25
4/8/17,17,2.032,2.2
4/9/17,27,0,6.9
4/10/17,18,0,11.15
4/11/17,16,0,13.1
4/12/17,6,5.842,16.1
4/13/17,6,0,11.1
4/14/17,11,0,11.7
4/15/17,31,0,16.35
4/16/17,23,1.778,18.05
4/17/17,5,17.78,20.25
4/18/17,5,0,15.85
4/19/17,12,0,17.2
4/20/17,10,14.224,19.45
4/21/17,10,15.494,19.45
4/22/17,4,0.762,15.55
4/23/17,4,0,10
4/24/17,5,0,11.95
4/25/17,4,0.254,11.35
4/26/17,13,0,0
4/27/17,22,0,18.6
4/28/17,11,6.096,17.75
4/29/17,12,5.08,16.65
4/30/17,15,5.08,20.25
5/1/17,12,0,20.8
5/2/17,10,,
5/3/17,6,,
5/4/17,5,,
5/5/17,3,,
5/6/17,4,11.43,14.45
5/7/17,5,5.08,8.05
5/8/17,6,0,9.15
5/9/17,15,0,8.6
5/10/17,16,0,9.45
5/11/17,7,0,14.15
5/12/17,4,12.7,13.05
5/13/17,9,0,12.5
5/14/17,11,0,13.9
5/15/17,11,,
5/16/17,26,0,13.6
5/17/17,24,0,19.7
5/18/17,24,0,23.6
5/19/17,16,0,23.35
5/20/17,8,0,22.75
5/21/17,7,0,19.45
5/22/17,11,24.892,17.8
5/23/17,15,0.254,16.1
5/24/17,4,0,17.2
5/25/17,7,12.7,16.65
5/26/17,9,4.826,16.95
5/27/17,18,,
5/28/17,20,,
5/29/17,13,14.986,19.2
5/30/17,14,0,21.1
5/31/17,13,12.7,19.45
6/1/17,14,4.318,18.9
6/2/17,17,0,18.35
6/3/17,17,0,19.4
6/4/17,22,0,20.6
6/5/17,14,2.032,21.15
6/6/17,4,9.906,19.45
6/7/17,4,0,15.55
6/8/17,4,0,13.9
6/9/17,17,0,17.2
6/10/17,19,0.508,18.35
6/11/17,22,0,24.75
6/12/17,20,0,24.75
6/13/17,19,0,25.55
6/14/17,19,59.182,26.15
6/15/17,11,4.826,24.2
6/16/17,8,43.434,24.7
6/17/17,15,24.13,21.4
6/18/17,14,0,23.35
6/19/17,11,18.796,23.9
6/20/17,13,14.732,21.1
6/21/17,18,0,20.55
6/22/17,19,0,20.3
6/23/17,10,7.366,23.6
6/24/17,12,36.576,21.4
6/25/17,12,35.814,23.05
6/26/17,13,0,18.9
6/27/17,8,0,18.6
6/28/17,11,0,16.95
6/29/17,23,0,18.3
6/30/17,15,17.78,23.05
7/1/17,14,0,26.95
7/2/17,14,12.192,24.15
7/3/17,15,0,24.75
7/4/17,17,6.35,24.75
7/5/17,18,0,25.85
7/6/17,7,0,25.25
7/7/17,9,9.906,26.7
7/8/17,13,2.032,24.15
7/9/17,17,9.652,20.85
7/10/17,15,0,21.7
7/11/17,15,10.16,20.85
7/12/17,20,3.302,24.75
7/13/17,22,0,26.95
7/14/17,14,12.7,24.45
7/15/17,7,0,25.85
7/16/17,24,0,23.9
7/17/17,20,0,23.9
7/18/17,23,0,24.4
7/19/17,26,0,25.85
7/20/17,19,0,26.95
7/21/17,16,0.762,27.2
7/22/17,14,0,26.95
7/23/17,13,9.144,25
7/24/17,9,3.556,24.2
7/25/17,6,0,23.05
7/26/17,15,0,20.25
7/27/17,23,0,21.35
7/28/17,11,0.508,24.45
7/29/17,4,66.04,20.55
7/30/17,20,3.556,20.85
7/31/17,22,0,21.95
8/1/17,29,0,24.15
8/2/17,23,0,24.15
8/3/17,15,5.842,25.25
8/4/17,13,0,25.55
8/5/17,12,6.35,23.35
8/6/17,10,0,19.15
8/7/17,7,0,18.9
8/8/17,12,13.97,19.75
8/9/17,23,0,19.45
8/10/17,26,0,21.95
8/11/17,13,0.508,21.7
8/12/17,19,2.54,23.6
8/13/17,32,0,21.65
8/14/17,13,0,21.4
8/15/17,20,0,22.5
8/16/17,18,0,24.7
8/17/17,24,0,25
8/18/17,10,9.652,25.55
8/19/17,15,24.892,25
8/20/17,20,6.858,23.6
8/21/17,26,0,24.45
8/22/17,18,1.778,25
8/23/17,,29.21,25.55
