date,pm25,precip,temp
8/24/17,,0,20.6
8/25/17,,5.588,19.4
8/26/17,,0,17.5
8/27/17,,0,18.6
8/28/17,,0,21.65
8/29/17,,0,21.65
8/30/17,,0,20
8/31/17,,0,20.55
9/1/17,,0,17.75
9/2/17,,0.254,15.55
9/3/17,,5.334,17.75
9/4/17,,,
9/5/17,,6.096,20.85
9/6/17,,6.35,19.7
9/7/17,,0,16.4
9/8/17,2,2.54,15.55
9/9/17,13,0,15.3
9/10/17,6,0,15
9/11/17,5,0,16.65
9/12/17,4,0,16.65
9/13/17,11,0,18.6
9/14/17,6,5.08,21.15
9/15/17,18,0.508,18.35
9/16/17,31,0,21.4
9/17/17,35,0,21.65
9/18/17,31,0,23.6
9/19/17,21,0,24.75
9/20/17,27,,
9/21/17,41,,
9/22/17,37,0,24.45
9/23/17,34,0,24.45
9/24/17,36,0,24.7
9/25/17,40,0,25.8
9/26/17,47,0,27.5
9/27/17,35,0,24.4
9/28/17,2,0,25
9/29/17,11,0,16.7
9/30/17,4,0,15.25
10/1/17,9,0,11.4
10/2/17,30,0,13.6
10/3/17,40,0,13.9
10/4/17,30,0,20
10/5/17,12,0,20.3
10/6/17,13,23.622,18.85
10/7/17,21,0,20.3
10/8/17,10,9.398,23.9
10/9/17,6,8.382,20.55
10/10/17,7,4.572,23.1
10/11/17,12,0,23.05
10/12/17,7,5.334,22.5
10/13/17,4,,
10/14/17,27,0,20
10/15/17,21,0,21.65
10/16/17,3,9.906,17.8
10/17/17,14,0,9.2
10/18/17,27,0,11.1
10/19/17,28,0,14.45
10/20/17,35,0,12.2
10/21/17,54,0,16.4
10/22/17,37,0,16.95
10/23/17,4,0,19.75
10/24/17,8,24.638,16.65
10/25/17,11,0,11.15
10/26/17,8,0,6.65
10/27/17,16,0,6.7
10/28/17,11,0,11.95
10/29/17,3,24.13,8.3
10/30/17,10,8.128,6.35
10/31/17,10,0,6.35
11/1/17,10,0,5
11/2/17,18,0,6.4
11/3/17,9,0.508,15
11/4/17,,0,9.45
11/5/17,,6.604,9.75
11/6/17,,40.64,14.2
11/7/17,,3.81,9.45
11/8/17,13,5.08,3.6
11/9/17,17,0,6.15
11/10/17,3,0,5.85
11/11/17,5,0,-3.65
11/12/17,26,0,-0.85
11/13/17,11,6.096,4.15
11/14/17,10,0,3.05
11/15/17,18,0,3.05
11/16/17,8,,
11/17/17,12,0,6.1
11/18/17,21,4.318,3.9
11/19/17,5,,
11/20/17,11,2.032,2.25
11/21/17,20,0,3.05
11/22/17,8,1.778,6.1
11/23/17,18,0,-0.3
11/24/17,19,0,3.6
11/25/17,13,0,4.75
11/26/17,9,0,8.3
11/27/17,16,0,6.1
11/28/17,28,0,6.15
11/29/17,13,,
11/30/17,33,0,7.75
12/1/17,23,3.048,9.15
12/2/17,58,0,4.7
12/3/17,40,0,3.85
12/4/17,32,0,5
12/5/17,10,1.778,6.1
12/6/17,11,,4.4
12/7/17,8,0,3.05
12/8/17,9,0,-1.1
12/9/17,6,0,-2.5
12/10/17,14,0,1.65
12/11/17,9,0,0
12/12/17,9,0,2.2
12/13/17,6,0,-3.65
12/14/17,11,2.794,-5
12/15/17,20,0,-4.45
12/16/17,18,0,-3.9
12/17/17,18,0,0.25
12/18/17,15,0.762,1.1
12/19/17,18,1.016,4.7
12/20/17,8,0,7.5
12/21/17,4,0,2.5
12/22/17,15,0,5
12/23/17,4,5.588,9.45
12/24/17,5,15.24,5.55
12/25/17,11,2.286,0.85
12/26/17,7,0,-4.45
12/27/17,5,0.254,-7.5
12/28/17,10,0,-11.95
12/29/17,10,0,-11.1
12/30/17,9,52.578,-8.35
12/31/17,12,28.194,-10
1/1/18,17,0,-11.4
1/2/18,14,0,-12.8
1/3/18,25,0,-12.5
1/4/18,6,0,-8.9
1/5/18,6,0,-12.8
1/6/18,10,0,-15.3
1/7/18,13,0,-15.55
1/8/18,15,0,-10
1/9/18,12,6.35,1.1
1/10/18,28,,
1/11/18,6,,
1/12/18,7,35.56,9.45
1/13/18,4,128.27,3.6
1/14/18,20,0,-10
1/15/18,5,0,-7.75
1/16/18,10,65.024,-7.25
1/17/18,24,54.61,-8.05
1/18/18,15,0.254,-10.3
1/19/18,17,0,-6.95
1/20/18,17,0,-0.3
1/21/18,20,0,5.55
1/22/18,15,0,6.95
1/23/18,9,,
1/24/18,5,0.254,5.3
1/25/18,6,0,-1.9
1/26/18,28,0,-3.1
1/27/18,14,0,4.4
1/28/18,14,6.35,5.25
1/29/18,17,0,4.15
1/30/18,4,53.848,0.8
1/31/18,9,0,-7.8
2/1/18,15,,
2/2/18,5,4.572,-0.25
2/3/18,8,0,-7.75
2/4/18,11,0,-2.75
2/5/18,7,2.54,-1.15
2/6/18,8,0.762,-3.9
2/7/18,7,4.064,-2.5
2/8/18,17,,
2/9/18,12,1.016,-4.15
2/10/18,27,0,-1.1
2/11/18,10,9.398,4.45
2/12/18,7,61.468,5.55
2/13/18,5,0,-1.1
2/14/18,15,0,0.85
2/15/18,14,11.43,9.7
2/16/18,6,57.658,13.3
2/17/18,6,,
2/18/18,8,7.62,0
2/19/18,13,0,2.2
2/20/18,15,14.986,10.3
2/21/18,7,0,17.2
2/22/18,2,9.906,11.95
2/23/18,11,39.37,6.7
2/24/18,4,4.826,12.8
2/25/18,9,15.748,11.1
2/26/18,10,0,9.4
2/27/18,20,0,5.8
2/28/18,19,0,8.3
3/1/18,9,0,10
3/2/18,4,12.446,5.55
3/3/18,4,0,1.4
3/4/18,3,0,2.25
3/5/18,7,,
3/6/18,4,,
3/7/18,5,,
3/8/18,6,,
3/9/18,11,5.842,-0.55
3/10/18,9,0,-2.8
3/11/18,6,0,0.25
3/12/18,7,0,0.85
3/13/18,4,0,2.5
3/14/18,7,0,-1.1
3/15/18,10,0,-1.95
3/16/18,5,0,2.5
3/17/18,14,0,0
3/18/18,20,,
3/19/18,12,,
3/20/18,5,0,7.25
3/21/18,4,9.906,1.65
3/22/18,5,9.652,-1.9
3/23/18,12,0,0
3/24/18,5,0,1.95
3/25/18,4,0,0.25
3/26/18,5,0,0.55
3/27/18,8,0,4.4
3/28/18,7,,
3/29/18,10,7.112,20
3/30/18,4,15.494,13.9
3/31/18,14,15.24,11.65
4/1/18,6,2.54,1.95
4/2/18,6,8.636,3.9
4/3/18,11,2.032,4.45
4/4/18,9,22.86,6.95
4/5/18,7,1.778,5.85
4/6/18,10,0,3.05
4/7/18,5,20.066,5.85
4/8/18,7,0,0.55
4/9/18,8,0,1.65
4/10/18,9,0,1.1
4/11/18,22,0,2.2
4/12/18,19,0,5.8
4/13/18,29,0,16.9
4/14/18,21,0,21.4
4/15/18,8,0,20.3
4/16/18,6,30.734,16.95
4/17/18,7,5.08,4.45
4/18/18,7,1.27,2.5
4/19/18,5,5.842,6.1
4/20/18,4,2.794,3.35
4/21/18,21,0,6.4
4/22/18,6,0,6.4
4/23/18,6,0,13.35
4/24/18,3,1.27,15
4/25/18,4,10.16,12.25
4/26/18,11,1.016,10.55
4/27/18,27,0,12.5
4/28/18,,0,13.35
4/29/18,,2.54,6.1
4/30/18,10,0,5.55
5/1/18,15,0,10
5/2/18,22,0,16.4
5/3/18,24,0,20
5/4/18,17,30.48,23.6
5/5/18,10,4.064,19.45
5/6/18,7,3.302,17.5
5/7/18,13,6.604,11.65
5/8/18,18,0,15.85
5/9/18,20,0,16.95
5/10/18,15,1.524,21.4
5/11/18,8,0,20.25
5/12/18,17,0,18.6
5/13/18,13,14.732,20.3
5/14/18,11,6.858,20
5/15/18,12,9.652,21.95
5/16/18,8,0,22.5
5/17/18,5,7.366,22.5
5/18/18,5,0,21.95
5/19/18,7,3.048,20
5/20/18,9,12.7,19.7
5/21/18,9,0,21.15
5/22/18,11,2.794,21.4
5/23/18,9,0,22.5
5/24/18,37,0,19.2
5/25/18,30,,
5/26/18,17,,
5/27/18,12,,
5/28/18,23,,
5/29/18,13,,
5/30/18,4,,
5/31/18,12,,
6/1/18,13,,
6/2/18,8,27.94,23.05
6/3/18,9,0,23.05
6/4/18,5,19.812,23.05
6/5/18,10,0,17.8
6/6/18,4,1.016,16.1
6/7/18,23,0,12.25
6/8/18,23,0,16.95
6/9/18,17,0,23.1
6/10/18,10,4.572,21.95
6/11/18,2,,
6/12/18,4,0,20.25
6/13/18,16,,
6/14/18,15,2.54,20.85
6/15/18,23,0,21.1
6/16/18,32,0,21.1
6/17/18,16,0,23.1
6/18/18,26,0,29.15
6/19/18,8,0,28.6
6/20/18,15,0,25
6/21/18,7,50.8,23.35
6/22/18,3,,
6/23/18,12,,
6/24/18,13,,
6/25/18,7,0,22.8
6/26/18,7,0,22.5
6/27/18,10,0,22.5
6/28/18,16,0,23.35
6/29/18,23,0,24.15
6/30/18,31,0,25.3
7/1/18,28,0,#VALUE!
7/2/18,15,0,#VALUE!
7/3/18,6,2.794,#VALUE!
7/4/18,20,0,#VALUE!
7/5/18,14,2.54,#VALUE!
7/6/18,5,8.382,#VALUE!
7/7/18,3,0,22.2
7/8/18,6,0,21.1
7/9/18,18,0,#VALUE!
7/10/18,16,0,#VALUE!
7/11/18,10,0,#VALUE!
7/12/18,7,0,23.05
7/13/18,14,0,#VALUE!
7/14/18,21,0,#VALUE!
7/15/18,20,0.254,#VALUE!
7/16/18,16,42.926,#VALUE!
7/17/18,8,5.842,#VALUE!
7/18/18,14,3.048,23.3
7/19/18,12,0,22.5
7/20/18,10,0,#VALUE!
7/21/18,6,0.508,23.65
7/22/18,7,0.508,21.7
7/23/18,,3.048,21.95
7/24/18,3,4.572,#VALUE!
7/25/18,9,2.286,26.7
7/26/18,14,0,25
7/27/18,15,10.16,22.5
7/28/18,12,2.286,22.8
7/29/18,14,0,21.95
7/30/18,9,0,#VALUE!
7/31/18,4,0.762,23.05
8/1/18,16,7.366,24.45
8/2/18,10,0,23.05
8/3/18,10,2.54,23.05
8/4/18,16,1.016,25
8/5/18,19,0,26.15
8/6/18,19,0,26.15
8/7/18,14,0,26.7
8/8/18,15,1.27,26.7
8/9/18,13,20.828,25.55
8/10/18,13,0,25.85
8/11/18,12,21.082,24.2
8/12/18,14,0,23.6
8/13/18,16,0,24.45
8/14/18,13,10.16,23.05
8/15/18,21,12.7,23.05
8/16/18,18,0,24.15
8/17/18,17,8.89,25.55
8/18/18,13,9.398,22.8
8/19/18,7,,
8/20/18,6,,
8/21/18,12,0,24.45
8/22/18,11,11.938,24.45
8/23/18,13,0,19.45
8/24/18,14,0,20.3
8/25/18,9,0,20.55
8/26/18,25,0,22.25
8/27/18,21,,
8/28/18,20,0,27.25
8/29/18,17,0,28.6
8/30/18,8,8.382,27.5
8/31/18,15,0,24.45
9/1/18,8,0,25
9/2/18,11,0,25.85
9/3/18,18,0,25.8
9/4/18,17,0,27.2
9/5/18,19,0,27.5
9/6/18,11,,
9/7/18,8,12.192,25.55
9/8/18,2,12.446,25
9/9/18,0,36.068,16.95
9/10/18,3,86.36,15
9/11/18,4,3.556,17.5
9/12/18,6,0,18.9
9/13/18,3,0,21.7
9/14/18,4,0,25.55
9/15/18,3,0,26.95
9/16/18,4,0,23.05
9/17/18,3,0,24.75
9/18/18,9,24.13,23.1
9/19/18,14,0,23.6
9/20/18,23,,
9/21/18,18,0,23.6
9/22/18,3,23.876,23.6
9/23/18,4,0,16.65
9/24/18,1,0,18.6
9/25/18,5,11.938,18.9
9/26/18,7,7.874,20
9/27/18,7,0.762,19.45
9/28/18,13,2.032,16.35
9/29/18,15,0,17.2
9/30/18,18,0,15.3
10/1/18,18,0,18.1
10/2/18,18,0,19.75
10/3/18,10,36.322,21.7
10/4/18,13,0,21.35
10/5/18,8,21.082,20
10/6/18,11,0,19.45
10/7/18,24,7.62,24.15
10/8/18,22,0,24.75
10/9/18,5,0,25
10/10/18,5,0,25.3
10/11/18,5,0.762,25.25
10/12/18,5,0,15.55
10/13/18,9,7.874,15.25
10/14/18,6,1.016,8.9
10/15/18,8,1.016,9.7
10/16/18,9,2.794,12.5
10/17/18,10,0,9.7
10/18/18,7,0,10.25
10/19/18,15,0,7.5
10/20/18,12,1.016,8.9
10/21/18,4,4.318,12.2
10/22/18,10,0,3.05
10/23/18,11,0,8.05
10/24/18,6,0,10.55
10/25/18,12,0,5.55
10/26/18,4,0,4.75
10/27/18,3,16.51,8.35
10/28/18,11,8.128,8.65
10/29/18,9,7.62,8.35
10/30/18,14,0,8.35
10/31/18,19,,
11/1/18,8,4.064,12.2
11/2/18,8,3.302,16.1
11/3/18,10,0.762,11.4
11/4/18,13,,
11/5/18,5,5.08,8.6
11/6/18,6,2.286,13.6
11/7/18,16,3.048,13.9
11/8/18,10,0,8.05
11/9/18,5,3.81,6.1
11/10/18,7,15.24,0.3
11/11/18,15,0,-2.75
11/12/18,22,0,3.05
11/13/18,6,20.066,2.5
11/14/18,4,1.016,1.9
11/15/18,2,0.254,0.55
11/16/18,16,23.622,1.95
11/17/18,14,0,1.95
11/18/18,10,0,3.6
11/19/18,5,2.54,6.95
11/20/18,8,6.35,3.35
11/21/18,12,0,1.95
11/22/18,2,,
11/23/18,4,0,-3.9
11/24/18,7,0,4.15
11/25/18,14,11.938,6.35
11/26/18,8,1.524,7.8
11/27/18,5,3.556,4.45
11/28/18,7,1.524,-1.4
11/29/18,9,,
11/30/18,15,0,0.3
12/1/18,6,0,4.2
12/2/18,9,9.144,6.4
12/3/18,10,0,13.6
12/4/18,3,1.27,4.15
12/5/18,7,0.254,1.1
12/6/18,13,0,0.3
12/7/18,8,0,-0.55
12/8/18,12,0,-1.4
12/9/18,7,0,-4.2
12/10/18,13,0,-4.15
12/11/18,15,0,-5
12/12/18,11,,
12/13/18,27,0,1.65
12/14/18,24,0,4.15
12/15/18,3,8.382,4.7
12/16/18,5,21.59,7.25
12/17/18,9,4.826,4.45
12/18/18,9,0,0.8
12/19/18,41,0,-0.3
12/20/18,34,0,-1.1
12/21/18,4,20.066,3.6
12/22/18,7,22.86,5.3
12/23/18,10,0.508,2.25
12/24/18,12,1.27,3.35
12/25/18,15,0,2.5
12/26/18,33,0,1.15
12/27/18,10,0,2.25
12/28/18,19,10.16,4.2
12/29/18,13,0.762,9.7
12/30/18,19,,
12/31/18,33,,
1/1/19,11,14.478,8.6
1/2/19,9,0.254,6.65
1/3/19,17,0,4.45
1/4/19,12,0,0.85
1/5/19,15,0,2.25
1/6/19,10,0,5.55
1/7/19,2,0,4.7
1/8/19,18,0,5
1/9/19,5,5.842,8.85
1/10/19,4,2.794,-0.55
1/11/19,8,0,-3.85
1/12/19,8,0,-2.5
1/13/19,7,29.464,-1.65
1/14/19,10,0,-0.55
1/15/19,22,0,0.3
1/16/19,21,0.254,-1.95
1/17/19,5,0,-1.4
1/18/19,11,1.27,-1.1
1/19/19,5,0,1.1
1/20/19,4,46.99,-0.55
1/21/19,6,0,-9.15
1/22/19,7,0,-14.7
1/23/19,19,0,-5
1/24/19,9,11.684,5
1/25/19,16,18.542,1.15
1/26/19,16,0,-5.3
1/27/19,15,7.62,-3.3
1/28/19,6,0,-4.2
1/29/19,16,1.27,0.55
1/30/19,12,2.794,-3.05
1/31/19,17,0,-15.3
2/1/19,14,26.162,-16.65
2/2/19,30,0,-10
2/3/19,20,0,-3.9
2/4/19,25,0,8.35
2/5/19,12,0,8.9
2/6/19,10,0.254,9.15
2/7/19,7,16.002,8.6
2/8/19,15,19.558,11.95
2/9/19,6,0,-0.8
2/10/19,7,0,-5
2/11/19,8,43.688,-2.5
2/12/19,5,12.954,1.95
2/13/19,25,15.494,2.8
2/14/19,9,0,-1.65
2/15/19,18,,
2/16/19,4,0,4.75
2/17/19,5,0,-2.75
2/18/19,13,4.318,-0.55
2/19/19,7,0,-2.2
2/20/19,3,0,-3.9
2/21/19,16,72.644,2.2
2/22/19,8,0,5.85
2/23/19,5,0,3.9
2/24/19,14,3.81,4.15
2/25/19,13,0.508,6.7
2/26/19,5,0,0
2/27/19,10,0,0
2/28/19,7,0,5.25
3/1/19,7,4.064,0.8
3/2/19,15,,
3/3/19,9,,
3/4/19,10,,
3/5/19,17,0,-6.95
3/6/19,20,0.508,-8.35
3/7/19,16,0,-7.2
3/8/19,9,0,-2.8
3/9/19,11,0,-1.1
3/10/19,11,17.526,3.05
3/11/19,14,0,8.6
3/12/19,16,0,4.15
3/13/19,22,0,2.75
3/14/19,23,0,6.65
3/15/19,19,5.08,15.85
3/16/19,8,1.016,8.9
3/17/19,5,0,2.2
3/18/19,7,0,2.2
3/19/19,22,0,1.65
3/20/19,29,0,3.9
3/21/19,11,0,5
3/22/19,6,1.524,8.05
3/23/19,6,2.032,2.25
3/24/19,22,0,3.3
3/25/19,6,0.762,6.1
3/26/19,4,6.35,3.6
3/27/19,9,0,3.9
3/28/19,22,0,
3/29/19,21,6.35,8.9
3/30/19,21,,
3/31/19,3,,
4/1/19,7,0,-0.3
4/2/19,15,0,2.2
4/3/19,13,0,6.35
4/4/19,12,0,7.75
4/5/19,5,2.286,9.15
4/6/19,12,0.508,10.55
4/7/19,25,0,10.8
4/8/19,13,1.27,16.4
4/9/19,9,0,16.65
4/10/19,6,0,10
4/11/19,5,0,10
4/12/19,9,0,12.8
4/13/19,15,4.826,18.6
4/14/19,7,0,17.5
4/15/19,9,29.21,11.95
4/16/19,14,0,7.75
4/17/19,21,0,10.55
4/18/19,15,0,16.65
4/19/19,8,0,22.2
4/20/19,7,11.43,18.3
4/21/19,7,18.796,15.3
4/22/19,17,0,10.85
4/23/19,17,0,17.2
4/24/19,4,0.762,17.2
4/25/19,8,0,15
4/26/19,7,8.382,14.75
4/27/19,8,12.7,10.6
4/28/19,9,2.286,8.65
4/29/19,6,0,8.05
4/30/19,7,0,9.75
5/1/19,22,7.366,15.3
5/2/19,10,0,21.1
5/3/19,13,3.048,21.4
