date,pm25,precip,temp
5/4/19,7,2.286,21.15
5/5/19,4,6.35,17.2
5/6/19,15,2.032,13.65
5/7/19,13,0,16.7
5/8/19,6,0,17.8
5/9/19,12,0,17.8
5/10/19,9,10.922,21.1
5/11/19,3,0,17.25
5/12/19,6,8.636,16.15
5/13/19,8,9.144,13.05
5/14/19,5,2.54,11.1
5/15/19,13,0,9.2
5/16/19,14,0,12.25
5/17/19,15,0,18.35
5/18/19,13,8.89,18.6
5/19/19,21,0.762,21.4
5/20/19,11,,
5/21/19,5,0,17.5
5/22/19,6,0,13.6
5/23/19,19,0,20.6
5/24/19,8,,
5/25/19,22,,
5/26/19,8,,
5/27/19,6,,
5/28/19,15,9.652,23.05
5/29/19,15,17.526,24.7
5/30/19,14,43.942,24.15
5/31/19,12,6.604,20.55
6/1/19,17,0,20.6
6/2/19,11,13.716,20.6
6/3/19,7,0.508,17.5
6/4/19,16,0,11.4
6/5/19,20,0,12.8
6/6/19,9,2.032,18.05
6/7/19,9,0.254,22.25
6/8/19,7,0,22.8
6/9/19,5,0,24.45
6/10/19,3,2.032,20.55
6/11/19,6,9.144,20
6/12/19,15,0,17.8
6/13/19,11,0.254,18.35
6/14/19,8,6.096,15.6
6/15/19,14,0,17.25
6/16/19,17,1.778,18.9
6/17/19,14,13.97,21.95
6/18/19,9,4.572,22.5
6/19/19,8,1.524,23.35
6/20/19,13,15.24,24.75
6/21/19,5,12.446,20.55
6/22/19,14,,
6/23/19,13,,
6/24/19,15,,
6/25/19,10,14.478,25.25
6/26/19,17,0,23.6
6/27/19,14,0,24.2
6/28/19,14,46.736,23.6
6/29/19,17,3.556,26.1
6/30/19,7,4.064,25.55
7/1/19,19,0,21.95
7/2/19,14,0,21.95
7/3/19,11,10.16,25
7/4/19,16,0,25.3
7/5/19,11,0,26.35
7/6/19,11,0,25.3
7/7/19,7,39.37,26.95
7/8/19,8,11.684,23.05
7/9/19,8,0,25
7/10/19,14,0,24.7
7/11/19,6,0,26.4
7/12/19,12,55.372,21.7
7/13/19,20,0,21.7
7/14/19,14,0,23.65
7/15/19,17,0,22.8
7/16/19,17,0,24.45
7/17/19,12,1.016,26.95
7/18/19,8,0.254,24.7
7/19/19,20,0,27.2
7/20/19,20,0,25.85
7/21/19,15,0,28.35
7/22/19,6,16.51,25
7/23/19,5,13.97,23.05
7/24/19,16,0,20.55
7/25/19,23,3.556,20.3
7/26/19,17,0,23.05
7/27/19,18,0,23.05
7/28/19,21,0,25
7/29/19,21,0,26.1
7/30/19,13,0,25.3
7/31/19,10,21.59,24.15
8/1/19,14,0.254,23.3
8/2/19,10,0,24.15
8/3/19,21,8.89,25.8
8/4/19,20,0,26.7
8/5/19,23,0,24.45
8/6/19,19,0,25.25
8/7/19,11,1.27,26.4
8/8/19,14,0,24.45
8/9/19,10,0.762,23.85
8/10/19,9,0,21.95
8/11/19,22,0,21.4
8/12/19,18,0,22.5
8/13/19,8,0,24.45
8/14/19,11,18.542,22.25
8/15/19,13,0,25.55
8/16/19,16,17.526,23.6
8/17/19,18,0,23.6
8/18/19,14,0.762,24.45
8/19/19,12,0,25.55
8/20/19,16,0,26.1
8/21/19,9,3.302,28.9
8/22/19,9,0,25.3
8/23/19,4,10.922,24.7
8/24/19,4,0,21.15
8/25/19,5,0,18.9
8/26/19,6,0,20.3
8/27/19,7,4.572,19.75
8/28/19,8,10.16,20.85
8/29/19,13,2.286,20
8/30/19,12,0,19.7
8/31/19,6,0,23.85
9/1/19,7,0,22.75
9/2/19,12,23.368,21.1
9/3/19,14,0,21.7
9/4/19,12,0,22.5
9/5/19,5,0,22.5
9/6/19,9,0,21.4
9/7/19,13,0,21.15
9/8/19,11,0,19.4
9/9/19,6,0,19.7
9/10/19,,0,21.4
9/11/19,,0,24.15
9/12/19,6,0,26.1
9/13/19,3,0,25
9/14/19,8,3.81,25.55
9/15/19,14,0,20
9/16/19,14,0.254,19.75
9/17/19,6,0,24.75
9/18/19,3,0,20.8
9/19/19,6,0,20.8
9/20/19,21,0,18.6
9/21/19,21,0,19.75
9/22/19,20,0,23.05
9/23/19,18,0.254,24.7
9/24/19,9,0,17.75
9/25/19,17,0,16.35
9/26/19,10,1.27,18.3
9/27/19,19,3.048,18.35
9/28/19,19,0,20.6
9/29/19,4,0,24.15
9/30/19,17,1.27,20.85
10/1/19,24,19.558,23.6
10/2/19,16,0,25.85
10/3/19,13,,
10/4/19,1,0,23.9
10/5/19,3,0,14.15
10/6/19,12,0,15.25
10/7/19,4,41.91,18.05
10/8/19,4,13.97,13.6
10/9/19,4,0,17.2
10/10/19,6,0,17.2
10/11/19,4,0,18.05
10/12/19,8,0,11.65
10/13/19,10,0,8.9
10/14/19,15,0,11.1
10/15/19,19,0,11.95
10/16/19,8,0,15
10/17/19,3,24.384,10.85
10/18/19,13,1.778,6.95
10/19/19,13,0,7.8
10/20/19,25,0,11.1
10/21/19,19,0,15
10/22/19,7,0.508,16.1
10/23/19,12,15.748,13.05
10/24/19,17,0,10.3
10/25/19,27,0,14.7
10/26/19,10,0,11.4
10/27/19,8,10.16,13.35
10/28/19,20,3.81,13.05
10/29/19,19,0,12.8
10/30/19,11,0,13.05
10/31/19,5,19.304,14.15
11/1/19,11,22.606,12.5
11/2/19,14,0,3.6
11/3/19,12,0,3.3
11/4/19,26,0,5.6
11/5/19,12,0,7.8
11/6/19,15,2.54,6.65
11/7/19,2,0.762,8.85
11/8/19,5,11.176,2.5
11/9/19,9,0,1.65
11/10/19,22,0,6.95
11/11/19,16,0,14.15
11/12/19,2,4.318,9.45
11/13/19,6,2.54,-4.15
11/14/19,11,0,-4.45
11/15/19,13,0,0.85
11/16/19,4,0,2.2
11/17/19,2,0,3.3
11/18/19,15,0,6.35
11/19/19,15,0,6.9
11/20/19,14,0,5.8
11/21/19,19,0,7.75
11/22/19,7,0.508,12.5
11/23/19,9,4.318,6.65
11/24/19,13,18.542,4.75
11/25/19,11,0,1.95
11/26/19,15,0,6.15
11/27/19,18,1.524,9.2
11/28/19,3,0.762,7.2
11/29/19,3,0,3.05
11/30/19,7,0,1.95
12/1/19,4,3.048,4.45
12/2/19,5,6.35,5.55
12/3/19,7,2.286,2.5
12/4/19,11,1.016,1.95
12/5/19,8,1.524,2.25
12/6/19,10,0,1.4
12/7/19,9,0,3.05
12/8/19,11,0,4.2
12/9/19,9,1.524,3.9
12/10/19,10,23.114,10
12/11/19,8,2.54,3.6
12/12/19,6,0,-2.25
12/13/19,6,0,-0.55
12/14/19,6,4.318,3.85
12/15/19,11,12.446,5.85
12/16/19,5,0.508,1.95
12/17/19,4,11.684,0.8
12/18/19,9,2.54,-0.85
12/19/19,10,0.254,-7.5
12/20/19,24,0,-6.1
12/21/19,23,0,-3.35
12/22/19,23,0,2.2
12/23/19,27,,
12/24/19,26,0,-0.25
12/25/19,31,0,-0.55
12/26/19,38,0,0.55
12/27/19,16,0,9.2
12/28/19,15,1.27,7.75
12/29/19,17,0.254,7.5
12/30/19,5,11.43,8.9
12/31/19,9,0.254,8.85
1/1/20,8,29.972,3.05
1/2/20,14,0.254,1.95
1/3/20,8,9.906,5.8
1/4/20,4,16.51,7.8
1/5/20,5,1.27,3.35
1/6/20,9,0,2.8
1/7/20,10,0,2.2
1/8/20,6,0,1.35
1/9/20,4,0,-1.95
1/10/20,10,0,1.65
1/11/20,3,16.256,11.1
1/12/20,6,5.08,14.15
1/13/20,10,0,5
1/14/20,15,0,3.05
1/15/20,13,0,2.5
1/16/20,5,0,4.15
1/17/20,3,0,3.05
1/18/20,5,28.448,-1.4
1/19/20,8,16.764,2.2
1/20/20,5,0,-2.2
1/21/20,8,0,-6.65
1/22/20,28,0,-8.65
1/23/20,23,0,-6.15
1/24/20,6,0,-1.4
1/25/20,8,23.368,5.85
1/26/20,12,2.54,4.15
1/27/20,8,0.508,0.85
1/28/20,4,0.508,1.4
1/29/20,3,0.762,-0.55
1/30/20,8,0,-0.55
1/31/20,9,0,-0.8
2/1/20,12,0.254,1.65
2/2/20,8,4.572,0.85
2/3/20,11,1.27,4.7
2/4/20,14,2.032,9.7
2/5/20,3,6.858,6.65
2/6/20,6,9.906,1.95
2/7/20,4,38.1,2.5
2/8/20,10,2.794,-1.1
2/9/20,7,0,-0.55
2/10/20,9,5.588,2.5
2/11/20,6,5.842,5.85
2/12/20,5,0.762,1.65
2/13/20,5,20.32,0.25
2/14/20,4,1.016,-2.5
2/15/20,6,0,-7.5
2/16/20,12,0,-3.6
2/17/20,28,0,0
2/18/20,10,0,3.9
2/19/20,4,3.302,5
2/20/20,5,0,-0.3
2/21/20,8,0,-5.25
2/22/20,11,0,-3.6
2/23/20,14,0,2.5
2/24/20,13,0,5.3
2/25/20,8,0,8.35
2/26/20,8,3.81,8.9
2/27/20,6,17.526,4.7
2/28/20,7,0.254,-3.6
2/29/20,6,0,-3.05
3/1/20,8,0,-1.65
3/2/20,15,0,2.5
3/3/20,7,3.048,11.4
3/4/20,11,10.922,8.6
3/5/20,13,0,6.7
3/6/20,15,0,5.6
3/7/20,5,0,4.45
3/8/20,8,0,1.95
3/9/20,14,0,6.95
3/10/20,10,3.048,12.2
3/11/20,8,0.254,7.8
3/12/20,21,0,5.55
3/13/20,6,3.048,13.9
3/14/20,5,0,9.75
3/15/20,8,6.35,5
3/16/20,7,0,5.3
3/17/20,7,1.778,6.7
3/18/20,6,0.762,4.45
3/19/20,9,17.018,8.35
3/20/20,9,18.542,15.85
3/21/20,5,18.034,10.55
3/22/20,4,0,0
3/23/20,4,0.762,5.55
3/24/20,7,9.398,6.95
3/25/20,6,1.778,6.95
3/26/20,15,3.81,7.75
3/27/20,8,4.826,11.95
3/28/20,12,9.144,13.35
3/29/20,10,19.05,16.7
3/30/20,7,0,18.1
3/31/20,3,0,9.7
4/1/20,4,1.524,8.05
4/2/20,5,1.778,8.05
4/3/20,7,0,8.05
4/4/20,13,0,8.05
4/5/20,21,0,8.9
4/6/20,6,0,11.1
4/7/20,13,0,10
4/8/20,6,13.208,12.5
4/9/20,6,6.096,16.4
4/10/20,4,5.334,6.65
4/11/20,8,0,3.6
4/12/20,15,0,6.65
4/13/20,5,5.08,11.1
4/14/20,6,0,10.8
4/15/20,8,0,2.75
4/16/20,6,10.668,2.2
4/17/20,9,0,4.15
4/18/20,7,17.272,5.55
4/19/20,9,0,6.4
4/20/20,6,0,8.3
4/21/20,7,0,11.7
4/22/20,5,1.524,5.85
4/23/20,7,0,5.25
4/24/20,6,3.81,8.65
4/25/20,8,0,12.25
4/26/20,2,1.524,13.6
4/27/20,7,30.734,8.35
4/28/20,9,0.254,4.4
4/29/20,7,0,13.85
4/30/20,4,15.748,18.1
5/1/20,4,0,10.8
5/2/20,10,0,8.6
5/3/20,14,0,12.25
5/4/20,3,0,18.6
5/5/20,3,0,7.25
5/6/20,6,4.572,6.95
5/7/20,10,2.286,3.35
5/8/20,5,0,8.9
5/9/20,5,7.112,5.3
5/10/20,9,0,3.35
5/11/20,5,1.778,10.85
5/12/20,5,0,6.65
5/13/20,9,0,8.3
5/14/20,19,0,10.55
5/15/20,12,0,12.25
5/16/20,5,2.794,20
5/17/20,6,0,20
5/18/20,5,0,21.4
5/19/20,4,1.016,21.15
5/20/20,4,0,18.1
5/21/20,7,0,16.1
5/22/20,5,3.302,17.75
5/23/20,15,4.064,19.15
5/24/20,16,0,20
5/25/20,8,0,22.2
5/26/20,10,0,24.45
5/27/20,4,0,24.75
5/28/20,8,0.762,25
5/29/20,7,8.382,23.05
5/30/20,5,12.7,19.45
5/31/20,7,0,15.3
6/1/20,8,0,12.25
6/2/20,14,0,14.45
6/3/20,16,0,20.3
6/4/20,10,0,26.1
6/5/20,11,7.62,24.2
6/6/20,9,0,22.8
6/7/20,5,0,22.75
6/8/20,9,0,16.4
6/9/20,24,0,23.35
6/10/20,10,,
6/11/20,9,12.446,25.8
6/12/20,8,0,20.85
6/13/20,4,0,20.25
6/14/20,5,0,18.6
6/15/20,7,2.54,18.6
6/16/20,9,0,20.55
6/17/20,6,0,20.55
6/18/20,4,0,22.5
6/19/20,7,0,21.4
6/20/20,24,0.254,22.75
6/21/20,14,0,23.9
6/22/20,15,0,23.6
6/23/20,7,1.778,23.6
6/24/20,8,11.938,21.4
6/25/20,10,0,20.6
6/26/20,10,0,20.6
6/27/20,13,0,21.4
6/28/20,12,6.096,22.2
6/29/20,19,2.54,23.35
6/30/20,13,,
7/1/20,6,0,25
7/2/20,14,0,23.35
7/3/20,16,0,25.3
7/4/20,24,0,26.95
7/5/20,28,0,28.35
7/6/20,17,0,28.6
7/7/20,17,0,28.35
7/8/20,9,3.81,26.35
7/9/20,14,0,28.05
7/10/20,8,0,29.45
7/11/20,9,,
7/12/20,10,0,23.6
7/13/20,6,2.54,23.6
7/14/20,9,0,21.7
7/15/20,12,0,22.8
7/16/20,15,0,16.95
7/17/20,10,0,27.5
7/18/20,13,0,25
7/19/20,17,0,25.85
7/20/20,9,0,28.6
7/21/20,12,0,28.05
7/22/20,9,0,26.4
7/23/20,10,8.382,26.65
7/24/20,7,7.366,25.8
7/25/20,15,0,24.7
7/26/20,15,0,24.7
7/27/20,13,0,26.35
7/28/20,9,0,26.7
7/29/20,11,0,23.65
7/30/20,15,0,24.45
7/31/20,10,1.016,23.9
8/1/20,8,0,26.1
8/2/20,8,39.878,25.8
8/3/20,8,0,25
8/4/20,8,0,25
8/5/20,10,3.81,20.85
8/6/20,8,,
8/7/20,12,0,22.25
8/8/20,11,0,25.3
8/9/20,22,0,23.9
8/10/20,16,0,23.9
8/11/20,16,0,27.25
8/12/20,13,3.048,27.5
8/13/20,7,0,28.05
8/14/20,6,0,27.5
8/15/20,8,0,26.1
8/16/20,7,0,20.55
8/17/20,7,0,22.2
8/18/20,8,0,23.05
8/19/20,4,0,23.3
8/20/20,11,0,20.8
8/21/20,21,0,21.35
8/22/20,13,0,24.15
8/23/20,11,19.05,26.1
8/24/20,12,15.24,23.85
8/25/20,15,0,25.3
8/26/20,12,,
8/27/20,15,0,27.5
8/28/20,7,19.05,26.65
8/29/20,7,33.02,21.4
8/30/20,9,0,23.85
8/31/20,5,0,20.25
9/1/20,5,0,21.1
9/2/20,9,9.652,25
9/3/20,9,8.89,23.3
9/4/20,6,0.254,23.05
9/5/20,11,,
9/6/20,10,,
9/7/20,9,,
9/8/20,13,0,22.5
9/9/20,10,0,24.15
9/10/20,11,0,25
9/11/20,8,0,24.45
9/12/20,5,0,20.55
9/13/20,7,0,21.65
9/14/20,4,,
9/15/20,4,0,16.1
9/16/20,22,0,17.8
9/17/20,18,0,18.05
9/18/20,7,0,18.6
9/19/20,5,0,13.9
9/20/20,6,0,12.8
9/21/20,9,0,11.95
9/22/20,14,0,12.5
9/23/20,12,0,13.35
9/24/20,12,0,15.55
9/25/20,18,0,19.2
9/26/20,13,0,22.22
9/27/20,7,0,21.39
9/28/20,9,0,19.72
9/29/20,4,4.572,20.28
9/30/20,9,6.858,14.72
10/1/20,7,0,14.17
10/2/20,7,0.762,13.06
10/3/20,8,0,10.83
10/4/20,10,0,11.67
10/5/20,7,9.652,14.17
10/6/20,16,0,10.28
10/7/20,14,0,12.78
10/8/20,8,0,16.94
10/9/20,11,0,10.28
10/10/20,15,0,15.28
10/11/20,8,0,18.89
10/12/20,1,0.508,17.78
10/13/20,4,0,17.5
10/14/20,7,0,15
10/15/20,8,0,16.39
10/16/20,8,11.684,15
10/17/20,13,0,9.72
10/18/20,10,0,10
10/19/20,10,0,9.72
10/20/20,17,11.43,13.06
10/21/20,16,0,15.56
10/22/20,28,0,14.44
10/23/20,14,0,20
10/24/20,3,3.048,19.72
10/25/20,2,0.254,9.44
10/26/20,6,2.54,8.61
10/27/20,4,0,10.56
10/28/20,5,2.54,11.11
10/29/20,2,6.604,10.56
10/30/20,3,22.352,8.89
10/31/20,10,2.54,4.72
11/1/20,6,0,7.5
11/2/20,6,0.05,6.11
11/3/20,12,0,2.78
11/4/20,13,0,8.06
11/5/20,14,0,11.11
11/6/20,18,0,11.11
11/7/20,32,0,13.06
11/8/20,42,0,14.44
11/9/20,33,0,12.78
11/10/20,9,0,17.5
11/11/20,4,6.35,17.5
11/12/20,7,12.7,12.78
11/13/20,16,0,5
11/14/20,10,0,4.72
11/15/20,7,0,5.83
11/16/20,8,4.826,10
11/17/20,5,0,6.94
11/18/20,5,0.508,5.28
11/19/20,7,0,2.5
11/20/20,14,0,8.06
11/21/20,13,0,13.61
11/22/20,8,1.778,8.61
11/23/20,6,9.398,7.5
11/24/20,8,0,2.5
11/25/20,11,0,3.33
11/26/20,11,8.128,9.17
11/27/20,7,0.254,11.39
11/28/20,10,0,9.17
11/29/20,17,0,3.33
11/30/20,7,3.302,7.5
12/1/20,11,10.414,4.44
12/2/20,9,79.248,0
12/3/20,7,0,-0.28
12/4/20,8,0,1.67
12/5/20,5,0.254,2.22
12/6/20,2,0,0.83
12/7/20,3,0,-1.67
12/8/20,6,0,-0.83
12/9/20,15,0,0.56
12/10/20,17,0,2.78
12/11/20,29,0,4.44
12/12/20,25,0,8.61
12/13/20,8,1.524,10.28
12/14/20,4,1.778,8.06
12/15/20,3,0,0
12/16/20,3,0,-0.28
12/17/20,11,,
12/18/20,9,1.778,0.28
12/19/20,7,0,-0.83
12/20/20,7,,
12/21/20,10,0.762,2.5
12/22/20,10,2.54,3.33
12/23/20,6,0,1.94
12/24/20,3,1.27,7.5
12/25/20,13,121.92,1.39
12/26/20,10,27.178,-7.78
12/27/20,9,0,-7.22
12/28/20,10,0.508,-0.28
12/29/20,3,0,3.61
12/30/20,7,0,-1.11
12/31/20,6,5.842,5.83